YYYYMMDDhhmm,UTIS,CPU_UTIL,MEM_UTIL,NET_UTIL,DISK_UTIL,CPU_ALLOC,MEM_ALLOC,PHYS_CPUS,PHYS_MEM
201109071425,1315423500,0.71160,3.39454,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071430,1315423800,0.99420,2.99856,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071435,1315424100,3.56940,5.57561,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071440,1315424400,2.84700,6.08016,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071445,1315424700,3.58380,3.85119,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071450,1315425000,5.22600,6.39311,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071455,1315425300,5.19240,4.49306,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071500,1315425600,2.63820,3.82564,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071505,1315425900,2.51160,2.33754,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071510,1315426200,0.22200,2.25451,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071515,1315426500,0.15000,1.97350,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071520,1315426800,0.16980,1.97350,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071525,1315427100,0.16080,1.94476,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071530,1315427400,0.15780,1.94156,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071535,1315427700,0.18060,1.97669,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071540,1315428000,0.16140,1.97669,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071545,1315428300,0.24060,1.98308,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071550,1315428600,0.17160,1.94795,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071555,1315428900,0.15300,1.94476,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071600,1315429200,0.59700,2.68242,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071605,1315429500,0.81720,2.89957,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071610,1315429800,1.32720,3.82245,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071615,1315430100,1.31880,2.59301,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071620,1315430400,0.36300,1.91602,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071625,1315430700,0.17760,1.91602,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071630,1315431000,2.38740,2.29283,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071635,1315431300,1.67880,2.28645,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071640,1315431600,2.70120,3.27639,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071645,1315431900,3.31320,4.07153,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071650,1315432200,2.26860,3.56379,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071655,1315432500,1.18080,2.54511,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071700,1315432800,0.67980,2.49401,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071705,1315433100,0.29580,2.43015,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071710,1315433400,0.19560,2.39183,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071715,1315433700,0.14220,2.39821,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071720,1315434000,0.15360,2.39821,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071725,1315434300,0.13860,2.11400,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071730,1315434600,4.91400,4.00767,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071735,1315434900,5.75940,5.00719,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071740,1315435200,3.41580,3.61488,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071745,1315435500,2.93940,2.65049,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071750,1315435800,2.98440,3.17101,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071755,1315436100,5.48340,4.25994,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071800,1315436400,5.34060,4.05876,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071805,1315436700,4.45080,4.49306,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071810,1315437000,2.35320,3.68514,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071815,1315437300,1.86300,4.32381,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071820,1315437600,2.99580,4.82517,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071825,1315437900,4.80000,4.07153,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071830,1315438200,2.51220,3.03050,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071835,1315438500,5.09160,4.92735,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071840,1315438800,4.51680,3.11353,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071845,1315439100,2.59980,3.17420,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071850,1315439400,3.01980,3.66917,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071855,1315439700,5.24460,5.17644,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071900,1315440000,4.90080,4.03641,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071905,1315440300,3.52320,2.65368,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071910,1315440600,2.42040,3.24765,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071915,1315440900,3.72420,2.94428,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071920,1315441200,5.21400,3.05924,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071925,1315441500,5.05080,2.90596,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071930,1315441800,5.87880,3.59253,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071935,1315442100,5.97000,4.44196,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071940,1315442400,5.89200,4.54096,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071945,1315442700,5.97900,5.43510,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071950,1315443000,5.21700,3.37538,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109071955,1315443300,5.58000,5.15089,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072000,1315443600,5.33520,4.24717,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072005,1315443900,1.88400,3.77774,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072010,1315444200,1.83660,2.32796,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072015,1315444500,1.62540,2.35670,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072020,1315444800,1.16940,2.39502,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072025,1315445100,1.99560,2.46527,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072030,1315445400,2.46660,2.76864,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072035,1315445700,1.57800,1.97669,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072040,1315446000,1.19460,2.89638,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072045,1315446300,0.26220,1.85534,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072050,1315446600,0.07680,1.82660,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072055,1315446900,2.24220,3.35303,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072100,1315447200,2.68500,2.78461,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072105,1315447500,1.13520,1.98308,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072110,1315447800,1.39380,2.26729,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072115,1315448100,1.22700,2.92831,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072120,1315448400,0.37920,3.09756,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072125,1315448700,0.24540,3.19655,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072130,1315449000,0.25320,3.29555,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072135,1315449300,0.23520,3.41370,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072140,1315449600,0.19560,1.85215,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072145,1315449900,0.05880,1.82660,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072150,1315450200,0.06780,1.82341,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072155,1315450500,0.05760,1.82341,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072200,1315450800,0.06660,1.82021,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072205,1315451100,0.06120,1.82021,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072210,1315451400,0.06660,1.82021,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072215,1315451700,0.05820,1.82660,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072220,1315452000,0.06780,1.82341,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072225,1315452300,0.05700,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072230,1315452600,1.08480,2.27048,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072235,1315452900,0.83460,2.41737,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072240,1315453200,0.76860,1.85534,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072245,1315453500,0.27480,1.87770,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072250,1315453800,0.07260,1.84896,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072255,1315454100,1.53300,2.67923,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072300,1315454400,2.87400,2.68881,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072305,1315454700,0.47220,1.91602,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072310,1315455000,0.51300,1.84896,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072315,1315455300,0.06840,1.84896,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072320,1315455600,4.84800,2.85167,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072325,1315455900,5.16480,4.65272,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072330,1315456200,4.11240,4.05557,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072335,1315456500,3.00660,2.89957,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072340,1315456800,1.47180,2.86125,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072345,1315457100,1.72680,2.60259,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072350,1315457400,0.88380,2.17468,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109072355,1315457700,1.99500,2.13955,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080000,1315458000,2.50920,2.55469,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080005,1315458300,1.34760,2.42057,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080010,1315458600,1.18620,2.33435,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080015,1315458900,0.60240,2.14594,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080020,1315459200,0.05460,2.14594,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080025,1315459500,0.04680,2.14274,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080030,1315459800,0.05880,1.84257,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080035,1315460100,0.06240,1.87770,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080040,1315460400,0.04800,1.87450,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080045,1315460700,0.04680,1.84896,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080050,1315461000,0.05880,1.84576,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080055,1315461300,0.82920,2.57385,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080100,1315461600,0.10980,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080105,1315461900,0.33300,2.94428,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080110,1315462200,0.06480,2.94428,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080115,1315462500,0.05700,2.95066,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080120,1315462800,0.05760,2.94747,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080125,1315463100,0.05880,2.94428,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080130,1315463400,0.06420,2.94428,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080135,1315463700,0.07560,2.90276,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080140,1315464000,0.06540,2.75268,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080145,1315464300,0.05940,2.68242,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080150,1315464600,0.06780,2.49721,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080155,1315464900,0.05460,2.49401,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080200,1315465200,0.06000,2.49401,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080205,1315465500,0.05820,2.49401,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080210,1315465800,0.06000,2.49401,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080215,1315466100,0.04620,2.50040,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080220,1315466400,0.05460,2.50040,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080225,1315466700,0.04980,2.49401,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080230,1315467000,0.06060,2.38863,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080235,1315467300,0.06840,2.42376,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080240,1315467600,0.05940,2.42376,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080245,1315467900,0.05280,2.43015,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080250,1315468200,0.06480,2.39502,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080255,1315468500,0.05100,2.39183,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080300,1315468800,0.06120,2.38863,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080305,1315469100,0.75900,2.39183,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080310,1315469400,0.05700,2.39183,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080315,1315469700,0.04560,2.39821,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080320,1315470000,0.06060,2.27048,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080325,1315470300,0.05100,2.26729,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080330,1315470600,0.05820,2.26409,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080335,1315470900,0.07440,2.22577,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080340,1315471200,0.06000,2.22258,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080345,1315471500,0.05220,2.22896,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080350,1315471800,0.06000,2.19703,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080355,1315472100,0.05040,2.19384,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080400,1315472400,0.05880,2.19064,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080405,1315472700,0.06720,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080410,1315473000,0.04980,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080415,1315473300,0.03960,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080420,1315473600,0.05220,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080425,1315473900,0.04440,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080430,1315474200,0.05640,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080435,1315474500,0.06480,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080440,1315474800,0.05460,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080445,1315475100,0.04740,1.87131,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080450,1315475400,0.05880,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080455,1315475700,0.04620,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080500,1315476000,0.04980,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080505,1315476300,0.04380,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080510,1315476600,0.04800,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080515,1315476900,0.03840,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080520,1315477200,0.05280,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080525,1315477500,0.04620,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080530,1315477800,0.05160,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080535,1315478100,0.06720,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080540,1315478400,0.05640,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080545,1315478700,0.04800,1.87450,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080550,1315479000,0.05580,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080555,1315479300,0.04500,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080600,1315479600,0.04980,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080605,1315479900,0.04080,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080610,1315480200,0.04740,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080615,1315480500,0.04380,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080620,1315480800,0.05460,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080625,1315481100,0.04560,1.84257,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080630,1315481400,0.05400,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080635,1315481700,0.06720,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080640,1315482000,0.05460,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080645,1315482300,0.04740,1.87450,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080650,1315482600,0.05520,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080655,1315482900,0.04380,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080700,1315483200,0.04980,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080705,1315483500,0.04140,1.82979,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080710,1315483800,0.04800,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080715,1315484100,0.04380,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080720,1315484400,0.05460,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080725,1315484700,0.04440,1.82979,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080730,1315485000,0.05460,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080735,1315485300,0.06720,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080740,1315485600,0.05460,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080745,1315485900,0.04620,1.87131,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080750,1315486200,0.05580,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080755,1315486500,0.04200,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080800,1315486800,0.04440,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080805,1315487100,0.03960,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080810,1315487400,0.05340,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080815,1315487700,0.04500,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080820,1315488000,0.05520,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080825,1315488300,0.05040,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080830,1315488600,0.05520,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080835,1315488900,0.06480,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080840,1315489200,0.05460,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080845,1315489500,0.04560,1.87131,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080850,1315489800,0.05640,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080855,1315490100,0.04140,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080900,1315490400,0.04560,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080905,1315490700,0.04080,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080910,1315491000,0.05700,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080915,1315491300,0.04860,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080920,1315491600,0.08160,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080925,1315491900,0.04680,1.87131,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080930,1315492200,0.05460,1.86173,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080935,1315492500,0.06780,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080940,1315492800,0.05280,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080945,1315493100,0.04500,1.87131,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080950,1315493400,0.05460,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109080955,1315493700,0.03840,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081000,1315494000,0.04560,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081005,1315494300,0.04500,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081010,1315494600,0.05460,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081015,1315494900,0.04440,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081020,1315495200,0.06720,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081025,1315495500,0.04680,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081030,1315495800,0.05400,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081035,1315496100,0.06600,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081040,1315496400,0.05460,1.86812,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081045,1315496700,0.04320,1.87131,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081050,1315497000,0.05160,1.84257,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081055,1315497300,0.03960,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081100,1315497600,0.04320,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081105,1315497900,0.04560,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081110,1315498200,0.05640,1.83299,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081115,1315498500,0.04500,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081120,1315498800,0.05520,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081125,1315499100,0.04680,1.83618,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081130,1315499400,4.89480,2.62813,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081135,1315499700,4.62420,2.66326,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081140,1315500000,4.66080,2.65687,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081145,1315500300,4.72980,2.66326,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081150,1315500600,4.69620,2.62494,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081155,1315500900,4.54140,2.49401,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081200,1315501200,3.86220,2.51317,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081205,1315501500,3.78900,2.50040,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081210,1315501800,3.20580,2.34712,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081215,1315502100,2.52120,2.33115,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081220,1315502400,1.57500,2.21300,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081225,1315502700,3.16680,2.61536,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081230,1315503000,4.48020,2.97302,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081235,1315503300,3.35460,3.25403,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081240,1315503600,3.36240,3.58614,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081245,1315503900,1.54380,2.12358,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081250,1315504200,1.07880,2.09165,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081255,1315504500,0.99240,2.09165,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081300,1315504800,2.71200,2.05333,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081305,1315505100,0.72600,2.00224,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081310,1315505400,0.39960,2.00224,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081315,1315505700,0.53820,1.83937,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081320,1315506000,0.87000,2.01501,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081325,1315506300,3.41220,3.54782,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081330,1315506600,2.16000,2.56107,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081335,1315506900,2.24700,3.00495,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081340,1315507200,2.16300,2.81335,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081345,1315507500,0.85320,2.53553,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081350,1315507800,0.20880,2.48443,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081355,1315508100,0.41340,3.62127,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081400,1315508400,0.67920,3.62127,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081405,1315508700,0.72780,3.25403,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081410,1315509000,2.33880,5.12215,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081415,1315509300,4.15140,7.86205,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081420,1315509600,3.20700,4.02044,NaN,NaN,6.00000,31.93400,6.00000,31.93400
201109081425,1315509900,4.03320,5.20837,NaN,NaN,6.00000,31.93400,6.00000,31.93400
